left_arm_positions.q_1,left_arm_positions.q_2,left_arm_positions.q_3,left_arm_positions.q_4,left_arm_positions.q_5,left_arm_positions.q_6,left_arm_positions.q_7,right_arm_positions.q_1,right_arm_positions.q_2,right_arm_positions.q_3,right_arm_positions.q_4,right_arm_positions.q_5,right_arm_positions.q_6,right_arm_positions.q_7,waist_position.q_w,time.t
-0.0265465,0.184231,-0.116026,0.449345,-0.0767269,0.342662,-0.117629,-0.0148027,-0.204215,0.132702,0.451221,0.0846367,0.358577,0.170323,0.00600811,10.2601
-0.024322,0.182714,-0.116228,0.446968,-0.0773981,0.342434,-0.117629,-0.0181008,-0.2054,0.132488,0.452669,0.083606,0.360207,0.170264,0.00667284,10.2701
-0.023376,0.182637,-0.116642,0.44269,-0.0799868,0.342447,-0.117869,-0.0212284,-0.206312,0.132246,0.455388,0.0818324,0.361406,0.16849,0.00664727,10.2801
-0.0209475,0.183098,-0.117473,0.43888,-0.0825512,0.342459,-0.118072,-0.0240833,-0.206406,0.131188,0.45843,0.0807898,0.3627,0.165626,0.00590585,10.2901
-0.0167632,0.183379,-0.118638,0.436767,-0.0837977,0.342483,-0.11848,-0.0240748,-0.206499,0.129635,0.459086,0.0793757,0.365828,0.161839,0.00508773,10.3001
-0.0131497,0.183507,-0.120058,0.435992,-0.0854516,0.342471,-0.119151,-0.0235805,-0.206397,0.128336,0.459461,0.0787284,0.366031,0.158627,0.00493433,10.3101
-0.010252,0.183063,-0.122093,0.435702,-0.0861945,0.342459,-0.119726,-0.0215608,-0.206431,0.127251,0.459316,0.0776141,0.366008,0.155044,0.00518999,10.3201
-0.00666428,0.183021,-0.123566,0.434466,-0.087321,0.342459,-0.120457,-0.0200694,-0.205707,0.126796,0.460365,0.0766072,0.365983,0.152982,0.00534339,10.3301
-0.00363064,0.183021,-0.12429,0.432284,-0.088124,0.342447,-0.122171,-0.0182968,-0.205391,0.126394,0.460706,0.0759721,0.365996,0.150993,0.00429517,10.3401
-0.00122738,0.183012,-0.12528,0.429864,-0.088939,0.342447,-0.122866,-0.0165668,-0.205553,0.125952,0.46062,0.0754807,0.366008,0.15013,0.00296572,10.3501
7.67708e-05,0.182603,-0.126821,0.428833,-0.0900893,0.342387,-0.124004,-0.0153737,-0.206414,0.124412,0.459581,0.0753729,0.36596,0.15019,0.000971545,10.3601
0.000264168,0.181615,-0.128802,0.428458,-0.0902331,0.341943,-0.12603,-0.0137034,-0.2084,0.122912,0.457936,0.0755286,0.365864,0.150562,0.00145731,10.3701
0.000681877,0.18066,-0.130222,0.428049,-0.0902812,0.341656,-0.127204,-0.0109507,-0.209474,0.122698,0.457297,0.0756726,0.36542,0.150729,0.00278676,10.3801
0.00110769,0.179842,-0.130825,0.427444,-0.0903411,0.341524,-0.128918,-0.00762711,-0.212234,0.12168,0.455797,0.0770388,0.364533,0.153198,0.00357931,10.3901
0.00221586,0.179578,-0.131066,0.426055,-0.0903051,0.341536,-0.131938,-0.0050023,-0.214527,0.121988,0.455422,0.0781412,0.364438,0.156637,0.00345148,10.4001
0.00351095,0.179493,-0.131146,0.425978,-0.0903292,0.341524,-0.133891,-0.00374103,-0.215541,0.122256,0.456121,0.0784049,0.364533,0.157644,0.00401394,10.4101
0.004704,0.179442,-0.131173,0.42602,-0.090317,0.341512,-0.136768,-0.00102247,-0.216854,0.122256,0.457109,0.0783091,0.364821,0.15774,0.00483206,10.4201
0.00565863,0.180123,-0.131012,0.425126,-0.0904129,0.341428,-0.138529,6.83591e-05,-0.216854,0.122015,0.458047,0.078285,0.365061,0.15774,0.00416734,10.4301
0.00541162,0.180882,-0.130262,0.424418,-0.0912638,0.341212,-0.141142,0.000162102,-0.216376,0.122176,0.458575,0.0782013,0.365492,0.15762,0.0043463,10.4401
0.00421,0.181964,-0.130155,0.424171,-0.0919828,0.340913,-0.141693,0.000110969,-0.215729,0.122256,0.458541,0.0781174,0.366595,0.157105,0.00393724,10.4501
0.0031786,0.182399,-0.130088,0.424094,-0.0921986,0.340913,-0.141801,1.72257e-05,-0.215166,0.122269,0.459351,0.0782492,0.366703,0.156937,0.00334921,10.4601
0.00145721,0.183404,-0.129552,0.424461,-0.0922945,0.3409,-0.142292,-0.000306614,-0.213462,0.122537,0.461166,0.0781891,0.366691,0.156614,0.00324695,10.4701
-0.00090313,0.184299,-0.129458,0.425875,-0.0922945,0.340937,-0.142352,-0.000400357,-0.211314,0.122872,0.462998,0.0780454,0.366739,0.15496,0.00132947,10.4801
-0.00429535,0.185475,-0.129686,0.42833,-0.0921748,0.341068,-0.142316,-0.00106508,-0.206602,0.122417,0.466279,0.0770028,0.367086,0.151089,-0.000178941,10.4901
-0.00804472,0.185978,-0.129579,0.431892,-0.0918391,0.341224,-0.142292,-0.00184911,-0.20338,0.122015,0.466654,0.0757205,0.369099,0.14862,-0.000204507,10.5001
-0.0125618,0.1866,-0.129646,0.436008,-0.0915515,0.341368,-0.142304,-0.00319561,-0.201761,0.12243,0.465938,0.0753489,0.36983,0.147565,2.55909e-05,10.5101
-0.0161324,0.187214,-0.129606,0.440517,-0.0903771,0.341668,-0.14222,-0.0053517,-0.199656,0.123488,0.467038,0.0753968,0.37025,0.147506,0.000204556,10.5201
-0.018621,0.189353,-0.12891,0.443994,-0.0885074,0.342147,-0.142149,-0.00709873,-0.197773,0.1246,0.467881,0.0754209,0.370885,0.147026,0.000920413,10.5301
-0.020061,0.192182,-0.127731,0.447334,-0.0867219,0.342183,-0.142149,-0.0087435,-0.195148,0.127104,0.468929,0.0754328,0.371221,0.145264,-0.000178941,10.5401
-0.021297,0.196818,-0.126968,0.448826,-0.0861945,0.342506,-0.142149,-0.00957015,-0.192301,0.129675,0.468861,0.0751212,0.373438,0.144449,-0.0034003,10.5501
-0.0215526,0.198761,-0.126486,0.450385,-0.0854754,0.342854,-0.142125,-0.00897361,-0.18966,0.130867,0.468759,0.0751932,0.3746,0.144545,-0.00685176,10.5601
-0.0216293,0.200909,-0.126419,0.452124,-0.0845406,0.343178,-0.142125,-0.00647663,-0.188731,0.131604,0.467174,0.0752652,0.37466,0.145133,-0.00741422,10.5701
-0.0219188,0.202468,-0.126191,0.453342,-0.0837257,0.343286,-0.142161,-0.00366432,-0.18781,0.131818,0.466134,0.0762358,0.37466,0.145636,-0.00641713,10.5801
-0.0225921,0.203602,-0.125535,0.453743,-0.0825274,0.343333,-0.142137,-0.000681587,-0.187648,0.132809,0.465802,0.0770028,0.374612,0.150166,-0.00534334,10.5901
-0.0223703,0.204002,-0.124798,0.454323,-0.0813649,0.343333,-0.141801,0.00243751,-0.187188,0.133733,0.465717,0.0795195,0.371293,0.155319,-0.00472975,10.6001
-0.0222001,0.205034,-0.123539,0.454382,-0.0802743,0.343309,-0.141729,0.00508789,-0.186268,0.134764,0.463961,0.0808496,0.369495,0.158435,-0.00649383,10.6101
-0.0222173,0.205085,-0.122642,0.45376,-0.0802264,0.34319,-0.141729,0.00858196,-0.18574,0.135246,0.460424,0.0815928,0.368213,0.161287,-0.00838574,10.6201
-0.0218334,0.204931,-0.121892,0.453326,-0.0802145,0.342578,-0.14149,0.0121101,-0.18562,0.135407,0.455541,0.0825994,0.367134,0.164295,-0.00979189,10.6301
-0.0210838,0.204769,-0.120593,0.452175,-0.0800107,0.342303,-0.140854,0.0147861,-0.185603,0.135675,0.451186,0.0831387,0.366906,0.1668,-0.00922943,10.6401
-0.0204959,0.204863,-0.119696,0.449908,-0.0798907,0.342267,-0.140483,0.0168314,-0.185679,0.136773,0.44736,0.0835941,0.36687,0.169281,-0.00777215,10.6501
-0.0200353,0.205434,-0.118464,0.446635,-0.0795193,0.342303,-0.140195,0.0178284,-0.185611,0.138058,0.445187,0.0841215,0.366822,0.172013,-0.0058291,10.6601
-0.0196776,0.206193,-0.117901,0.445289,-0.0792677,0.342339,-0.140003,0.0182375,-0.184793,0.140027,0.444812,0.0847805,0.366942,0.173439,-0.00465305,10.6701
-0.0190811,0.208136,-0.116964,0.443849,-0.079783,0.342351,-0.140027,0.0190727,-0.1847,0.141956,0.443738,0.0851281,0.366247,0.174662,-0.00618703,10.6801
-0.0183482,0.210181,-0.116629,0.443857,-0.0799387,0.342315,-0.140015,0.0192602,-0.183038,0.142612,0.443338,0.0857992,0.365708,0.176388,-0.00777215,10.6901
-0.0183992,0.210914,-0.116482,0.445033,-0.0800946,0.342471,-0.140003,0.0202146,-0.181794,0.142866,0.442741,0.0859311,0.365049,0.176855,-0.00920386,10.7001
-0.0185866,0.211306,-0.116415,0.446584,-0.0801663,0.342614,-0.140027,0.0210498,-0.180788,0.142866,0.441727,0.0861468,0.363934,0.177418,-0.0111469,10.7101
-0.0188169,0.211374,-0.116576,0.449414,-0.0799627,0.34289,-0.139944,0.0222429,-0.180285,0.143,0.441565,0.0867219,0.361969,0.178101,-0.012911,10.7201
-0.0195413,0.211331,-0.116147,0.453377,-0.0795791,0.34313,-0.139836,0.0219617,-0.180754,0.143442,0.441608,0.0873213,0.35986,0.178389,-0.0117605,10.7302
-0.0208879,0.21134,-0.11454,0.454476,-0.0778296,0.343417,-0.137655,0.0194988,-0.179475,0.144112,0.442519,0.087429,0.358601,0.178509,-0.00654496,10.7402
-0.0216632,0.211306,-0.113669,0.455541,-0.0772183,0.343477,-0.137055,0.0179989,-0.180038,0.144647,0.442937,0.0872972,0.359081,0.178593,-0.00557344,10.7502
-0.0216293,0.211186,-0.113455,0.454519,-0.0765951,0.343513,-0.136516,0.0150332,-0.180311,0.14458,0.443048,0.0873213,0.359176,0.178725,-0.00237765,10.7602
-0.0216374,0.210735,-0.112893,0.453334,-0.0764873,0.343513,-0.135593,0.012272,-0.181138,0.14442,0.443022,0.0872014,0.359967,0.178796,-0.00176405,10.7702
-0.0216208,0.209525,-0.112652,0.452072,-0.0765593,0.343417,-0.134011,0.00934042,-0.182399,0.144379,0.443039,0.0872374,0.35986,0.178796,-0.000997063,10.7802
-0.021646,0.207275,-0.112411,0.45197,-0.0766191,0.34313,-0.130931,0.00535207,-0.183064,0.14367,0.443056,0.0871773,0.359476,0.178784,-0.00117603,10.7902
-0.0216036,0.205877,-0.112746,0.451698,-0.0766912,0.34313,-0.127432,0.00141486,-0.183753,0.14229,0.444445,0.0866621,0.359572,0.178605,-0.00276114,10.8002
-0.0216546,0.205042,-0.113067,0.451178,-0.0767989,0.343153,-0.125646,-0.00120995,-0.18481,0.140991,0.447019,0.0857873,0.359476,0.17767,-0.00411616,10.8102
-0.0217142,0.203227,-0.113656,0.450479,-0.0769067,0.343262,-0.124412,-0.00368137,-0.186753,0.139143,0.448101,0.0849962,0.359764,0.176424,-0.00626373,10.8202
-0.0240068,0.199639,-0.114741,0.450104,-0.0768828,0.343489,-0.123345,-0.00490003,-0.189123,0.13771,0.4488,0.0847685,0.359908,0.175081,-0.00539448,10.8302
-0.0259242,0.196111,-0.11533,0.451016,-0.076751,0.343561,-0.121991,-0.00592268,-0.192404,0.13625,0.44961,0.0844929,0.360027,0.173331,-0.00306794,10.8402
-0.0263929,0.193597,-0.115678,0.451399,-0.0764513,0.343621,-0.121272,-0.007201,-0.19554,0.135327,0.45059,0.084445,0.360051,0.17127,-0.00125273,10.8502
-0.0263419,0.188901,-0.116268,0.452822,-0.0761158,0.343597,-0.120098,-0.00916109,-0.199008,0.134376,0.451578,0.0842173,0.360063,0.170216,0.000971545,10.8602
-0.0252423,0.186089,-0.116844,0.453146,-0.0762477,0.342854,-0.118468,-0.0115643,-0.201897,0.134215,0.453402,0.0833423,0.360639,0.169473,0.00485763,10.8702
-0.0240493,0.184205,-0.116897,0.451535,-0.0763435,0.342279,-0.118396,-0.0129534,-0.204224,0.134228,0.456419,0.0820842,0.36113,0.169101,0.00572689,10.8802
-0.0234189,0.18349,-0.117098,0.449635,-0.0769067,0.342171,-0.118432,-0.0170526,-0.205068,0.134094,0.459725,0.0810773,0.361933,0.168322,0.00611038,10.8902
-0.0211091,0.183558,-0.117888,0.444283,-0.0801544,0.342219,-0.11866,-0.0200012,-0.205272,0.133211,0.462197,0.0801067,0.364174,0.165518,0.00572689,10.9002
-0.017777,0.184222,-0.118759,0.440295,-0.0833423,0.342279,-0.119498,-0.0214755,-0.205153,0.131255,0.463501,0.0793636,0.366691,0.161144,0.00524113,10.9102
-0.0142403,0.184615,-0.120446,0.438147,-0.085032,0.342303,-0.120242,-0.02145,-0.204974,0.129421,0.46437,0.0785728,0.367949,0.1575,0.00432074,10.9202
-0.0113769,0.184367,-0.122789,0.437125,-0.0855234,0.342279,-0.120433,-0.0207341,-0.205161,0.128336,0.4642,0.0766673,0.367949,0.15484,0.00424404,10.9302
-0.00783205,0.18395,-0.124383,0.435403,-0.087285,0.342243,-0.121344,-0.0195581,-0.205068,0.127385,0.464737,0.0761638,0.367937,0.151197,0.0048832,10.9402
-0.00452518,0.183558,-0.125562,0.43283,-0.0879803,0.342207,-0.122231,-0.0183138,-0.204974,0.126662,0.465035,0.0752411,0.367901,0.150442,0.0046531,10.9502
-0.00201988,0.182961,-0.126459,0.429915,-0.0890827,0.342183,-0.123178,-0.0168992,-0.205204,0.12539,0.465035,0.0741146,0.367877,0.150082,0.00296572,10.9602
-0.000400543,0.182314,-0.127637,0.427699,-0.0904009,0.341991,-0.123945,-0.0158424,-0.206073,0.123997,0.464711,0.0740786,0.367805,0.149795,0.000971545,10.9702
-0.000281334,0.180941,-0.129244,0.427188,-0.0906286,0.341728,-0.125503,-0.0153567,-0.207846,0.122403,0.463441,0.0743303,0.367673,0.14989,0.000460219,10.9802
-0.000426292,0.179408,-0.131106,0.427282,-0.0906167,0.34174,-0.1276,-0.0124932,-0.210215,0.121426,0.461813,0.0744381,0.367601,0.150106,0.00140617,10.9902
-0.000374794,0.178598,-0.132311,0.427145,-0.0906527,0.341715,-0.128882,-0.0105758,-0.211809,0.12085,0.461924,0.0745699,0.367649,0.150226,0.00296572,11.0002
-0.000221729,0.177626,-0.133128,0.426898,-0.0906527,0.341728,-0.131147,-0.00859863,-0.214902,0.121037,0.461532,0.0752051,0.367637,0.152766,0.00296572,11.0102
0.000877857,0.177362,-0.133168,0.427231,-0.0906527,0.341728,-0.133856,-0.00531761,-0.217118,0.12152,0.462546,0.0754688,0.367985,0.153594,0.00452527,11.0202
0.00193453,0.177524,-0.133396,0.426813,-0.0906527,0.341787,-0.138445,-0.00400521,-0.218294,0.121573,0.462768,0.0754328,0.368668,0.153665,0.00501103,11.0302
0.00336647,0.178197,-0.13365,0.427665,-0.0908084,0.341728,-0.141502,-0.00220704,-0.218174,0.121078,0.463816,0.0752771,0.369375,0.153797,0.00478093,11.0402
0.00369024,0.178632,-0.133744,0.427052,-0.0908804,0.341632,-0.142185,-0.000979856,-0.218302,0.121131,0.463271,0.0752411,0.369567,0.153821,0.00301685,11.0502
0.00441456,0.179484,-0.13353,0.426089,-0.0912879,0.341344,-0.143047,-0.00038331,-0.218098,0.121145,0.463416,0.0753369,0.369567,0.153833,0.00189193,11.0602
0.00406504,0.180319,-0.133423,0.425918,-0.0914197,0.341105,-0.143119,1.86265e-07,-0.217442,0.121171,0.46385,0.0756125,0.369483,0.153725,0.00107381,11.0702
0.00270987,0.181138,-0.133289,0.426719,-0.0913956,0.340829,-0.143083,0.000366636,-0.215456,0.12156,0.464873,0.0756845,0.369471,0.153498,0.00058805,11.0802
0.000366688,0.182109,-0.133222,0.428023,-0.0911798,0.340865,-0.143047,0.000502989,-0.212473,0.121493,0.467788,0.0755167,0.369483,0.15158,5.11575e-05,11.0902
-0.00242901,0.182995,-0.133128,0.430537,-0.0909882,0.340877,-0.143059,0.000417769,-0.209968,0.121533,0.468895,0.0750494,0.369675,0.149926,-0.000613568,11.1002
-0.00626373,0.183336,-0.132967,0.434432,-0.090461,0.340984,-0.143036,3.42727e-05,-0.206763,0.121453,0.469287,0.0738988,0.370262,0.146439,-0.00102263,11.1102
-0.0105929,0.184205,-0.13294,0.437585,-0.0892866,0.341224,-0.143036,-0.00207069,-0.203721,0.122042,0.467234,0.0738389,0.370885,0.145097,-0.000255639,11.1202
-0.0137548,0.185168,-0.132164,0.441633,-0.0869734,0.341392,-0.142904,-0.00470402,-0.201199,0.123327,0.46806,0.0742464,0.373078,0.145097,0.0016874,11.1302
-0.0158854,0.187469,-0.130423,0.444897,-0.0844209,0.341512,-0.142856,-0.00610165,-0.199673,0.124251,0.468282,0.0742824,0.373773,0.144953,0.0017641,11.1402
-0.0172572,0.190904,-0.12887,0.447658,-0.0840974,0.341524,-0.142808,-0.00771233,-0.195557,0.127037,0.46927,0.0742104,0.374912,0.144306,0.000255687,11.1502
-0.0184417,0.19502,-0.127771,0.449184,-0.0837498,0.341668,-0.142784,-0.00814696,-0.191935,0.130131,0.470387,0.0739229,0.377153,0.142868,-0.0037071,11.1602
-0.0192771,0.198497,-0.127369,0.450683,-0.0834861,0.342183,-0.142712,-0.00697943,-0.188551,0.130599,0.470327,0.0742345,0.377548,0.142987,-0.00746535,11.1702
-0.0204277,0.201216,-0.127249,0.452473,-0.0832224,0.342758,-0.142712,-0.00397965,-0.18706,0.131041,0.469202,0.0743423,0.377524,0.143515,-0.0084113,11.1802
-0.0212455,0.203218,-0.127155,0.453956,-0.0827551,0.343225,-0.142712,-0.000204347,-0.18574,0.131684,0.467753,0.0752051,0.377452,0.144533,-0.00766988,11.1902
-0.0215526,0.204471,-0.126861,0.455089,-0.0819283,0.343286,-0.142712,0.00296588,-0.18539,0.132568,0.46708,0.0764155,0.376745,0.14572,-0.00529221,11.2002
-0.021544,0.204803,-0.126285,0.456538,-0.0802624,0.343333,-0.142628,0.00510493,-0.185254,0.133452,0.467089,0.0778418,0.374169,0.150621,-0.00409059,11.2102
-0.0214586,0.205681,-0.124638,0.456257,-0.0785007,0.343346,-0.142388,0.00730364,-0.184308,0.134778,0.465759,0.0795555,0.372623,0.154121,-0.00452522,11.2202
-0.0212712,0.205732,-0.123285,0.455959,-0.078177,0.343225,-0.142328,0.00932338,-0.18418,0.135487,0.463927,0.0803583,0.371041,0.157872,-0.00703072,11.2302
-0.0196519,0.205707,-0.122829,0.455788,-0.0781891,0.342818,-0.142316,0.0105591,-0.184376,0.135702,0.461541,0.0809696,0.369866,0.160868,-0.00853914,11.2402
-0.0185952,0.20534,-0.122535,0.455132,-0.0778296,0.342494,-0.141921,0.0134225,-0.185007,0.135581,0.456956,0.0811133,0.369747,0.16414,-0.00892263,11.2502
-0.0183568,0.204914,-0.122334,0.453982,-0.0775659,0.342267,-0.141298,0.0150673,-0.185867,0.135621,0.453385,0.0816526,0.369543,0.167016,-0.00795111,11.2602
-0.0183735,0.204855,-0.122281,0.452677,-0.0770147,0.342267,-0.140723,0.0163115,-0.186387,0.136291,0.450479,0.0822158,0.369243,0.170108,-0.00672393,11.2702
-0.018425,0.205587,-0.121892,0.451484,-0.0768948,0.342339,-0.140687,0.016874,-0.185935,0.137295,0.448579,0.0827312,0.369195,0.172325,-0.00518994,11.2802
-0.0182886,0.20563,-0.121477,0.450641,-0.0774939,0.342422,-0.140806,0.0175046,-0.186106,0.138996,0.447616,0.0830069,0.368956,0.1732,-0.00631486,11.2902
-0.0181179,0.206337,-0.120566,0.450198,-0.0770147,0.342614,-0.140507,0.0175898,-0.185185,0.140054,0.447241,0.0833066,0.368764,0.174146,-0.00733752,11.3002
-0.0179305,0.207633,-0.119334,0.451195,-0.0769906,0.34295,-0.140411,0.0180159,-0.183984,0.140965,0.4473,0.0834503,0.368764,0.174374,-0.00874367,11.3102
-0.0180073,0.208204,-0.118785,0.453146,-0.0770626,0.34313,-0.140315,0.0191323,-0.183276,0.141219,0.447198,0.0836899,0.368213,0.17459,-0.0119139,11.3202
-0.0182714,0.208366,-0.118571,0.456939,-0.0765471,0.343297,-0.139033,0.0195244,-0.182799,0.141165,0.447173,0.0841694,0.367446,0.17489,-0.0109935,11.3302
-0.0194902,0.207079,-0.117928,0.461038,-0.0760679,0.343381,-0.137235,0.0184676,-0.182092,0.141956,0.447292,0.0852001,0.363551,0.174949,-0.00986859,11.3402
-0.0198393,0.207744,-0.11541,0.458813,-0.0741143,0.343489,-0.135785,0.0150588,-0.180541,0.143013,0.449678,0.0847087,0.363611,0.174758,-0.00536891,11.3502
-0.0200014,0.208221,-0.11521,0.456351,-0.0742462,0.343585,-0.135186,0.0135163,-0.180421,0.143549,0.44978,0.0846846,0.364138,0.17489,-0.00360483,11.3602
-0.0202146,0.208178,-0.114888,0.455549,-0.0743661,0.343561,-0.134275,0.0110108,-0.181376,0.143616,0.448076,0.0847926,0.364342,0.175596,-0.00194302,11.3702
-0.0198565,0.207369,-0.114754,0.454996,-0.0747976,0.343549,-0.133891,0.00959609,-0.182884,0.143576,0.4469,0.0847926,0.364653,0.176747,-0.0007414,11.3802
-0.0194645,0.206755,-0.114701,0.454996,-0.0749893,0.343441,-0.133304,0.00747408,-0.184623,0.143549,0.446729,0.0848165,0.364593,0.177035,0.000536917,11.3902
-0.0185442,0.205749,-0.114634,0.455243,-0.0752051,0.343214,-0.131507,0.00499415,-0.185091,0.142906,0.446883,0.0850081,0.362652,0.177035,0.000357952,11.4002
-0.0181608,0.205357,-0.114647,0.45457,-0.0753968,0.34319,-0.130069,0.00220741,-0.184938,0.141956,0.448843,0.0846965,0.361909,0.176795,-0.00046017,11.4102
-0.0186462,0.20465,-0.115196,0.453564,-0.0760319,0.343237,-0.129122,0.000324026,-0.185058,0.141098,0.450258,0.0844688,0.36131,0.175369,-0.0031702,11.4202
-0.0193453,0.203909,-0.115344,0.452379,-0.0763316,0.343309,-0.127708,-0.00131222,-0.185987,0.140014,0.450845,0.0842772,0.361322,0.172864,-0.00421842,11.4302
-0.0204959,0.200986,-0.115625,0.451928,-0.0764632,0.343477,-0.127096,-0.00229226,-0.187239,0.138433,0.45088,0.083714,0.361406,0.17187,-0.00429512,11.4402
-0.0210242,0.197918,-0.115812,0.452337,-0.0762715,0.343561,-0.126497,-0.00305073,-0.189702,0.137054,0.45111,0.0832465,0.361573,0.171642,-0.00184075,11.4502
-0.0211091,0.195608,-0.116,0.452967,-0.0757444,0.343585,-0.125538,-0.00412452,-0.193043,0.136197,0.451306,0.0831625,0.361609,0.17145,-0.00053687,11.4602
-0.0205212,0.191432,-0.116642,0.45376,-0.0750132,0.343441,-0.123405,-0.00564998,-0.19623,0.135795,0.45186,0.0830789,0.361693,0.171198,0.00327252,11.4702
-0.0190382,0.188978,-0.11675,0.453214,-0.0749893,0.342746,-0.121272,-0.0080873,-0.199025,0.135768,0.452584,0.082947,0.361801,0.171186,0.00503659,11.4802
-0.0178709,0.187802,-0.117044,0.451723,-0.0752769,0.34156,-0.120685,-0.0108826,-0.200926,0.135822,0.454271,0.0824676,0.362089,0.171042,0.00554792,11.4902
-0.0162091,0.186762,-0.117567,0.449303,-0.0760679,0.341296,-0.120601,-0.0126552,-0.201659,0.13526,0.45699,0.0815687,0.36282,0.169676,0.00608481,11.5002
-0.0138316,0.18643,-0.118477,0.446397,-0.0775898,0.34132,-0.120637,-0.0129023,-0.202204,0.133786,0.45901,0.0807657,0.364653,0.16819,0.00598255,11.5102
-0.0118799,0.18666,-0.11912,0.442016,-0.0811851,0.341368,-0.120733,-0.0138312,-0.202485,0.132086,0.45953,0.0804422,0.366703,0.166381,0.00595698,11.5202
-0.010397,0.186813,-0.119669,0.441002,-0.0825753,0.34138,-0.120853,-0.0142147,-0.20257,0.130546,0.45964,0.0796993,0.36844,0.165098,0.00572689,11.5302
-0.00822401,0.186685,-0.121089,0.440108,-0.0833182,0.341356,-0.121176,-0.0137971,-0.203423,0.129126,0.45964,0.0787885,0.369171,0.162402,0.00536896,11.5402
-0.00487471,0.18666,-0.123097,0.439366,-0.0837379,0.341344,-0.121847,-0.0136267,-0.203644,0.128229,0.46016,0.078285,0.369015,0.160904,0.00539452,11.5502
-0.00357056,0.186634,-0.123888,0.438429,-0.0842052,0.341344,-0.122159,-0.0136267,-0.203908,0.127573,0.460305,0.0781653,0.369015,0.158004,0.00501103,11.5602
-0.0019002,0.186634,-0.1252,0.437176,-0.0843251,0.34132,-0.122758,-0.0132602,-0.203977,0.127265,0.459913,0.0777938,0.36898,0.156458,0.00370714,11.5702
-0.00136375,0.186183,-0.127303,0.43606,-0.0848284,0.34132,-0.123861,-0.0110445,-0.20436,0.127104,0.459674,0.0777218,0.369004,0.155619,0.000332387,11.5802
-0.00143194,0.184904,-0.129312,0.435539,-0.0849481,0.341308,-0.125167,-0.00882021,-0.205127,0.125832,0.459248,0.0776978,0.368884,0.155583,-2.55425e-05,11.5902
-0.00160217,0.183856,-0.130289,0.435369,-0.0848763,0.341296,-0.126593,-0.00628914,-0.20701,0.123528,0.458763,0.0779016,0.3688,0.155583,0.000102289,11.6002
-0.00161076,0.181606,-0.131709,0.435114,-0.0845048,0.341344,-0.127216,-0.00420122,-0.209397,0.12318,0.458064,0.0787885,0.368248,0.157309,2.42144e-08,11.6102
-0.00142336,0.180353,-0.132512,0.434014,-0.0845287,0.341392,-0.128595,-0.00207921,-0.21105,0.123743,0.457433,0.07916,0.368296,0.158926,-0.000153374,11.6202
-0.00112486,0.18014,-0.133195,0.433784,-0.0845287,0.341368,-0.129421,0.000409245,-0.213095,0.123783,0.458158,0.0795195,0.368416,0.159765,-0.000102241,11.6302
-0.000358105,0.179203,-0.134052,0.434099,-0.0844808,0.34138,-0.131974,0.00259091,-0.214544,0.123756,0.458302,0.0793996,0.368776,0.159753,0.00145731,11.6402
0.00078392,0.179194,-0.13436,0.433102,-0.0845406,0.341332,-0.134167,0.00366469,-0.214962,0.123354,0.459299,0.0790641,0.369255,0.159657,0.0018408,11.6502
